UDI,Timestamp,Product ID,Type of Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
2981,30:19.6,L51821,L,303.6,314.3,1468,32.3,36,0,0,0,0,0,0
2982,41:19.6,H31302,H,303.6,313.2,1641,40.6,2,0,0,0,0,0,0
2983,29:19.6,L51822,L,296.3,305.8,1549,53.8,54,0,0,0,0,0,0
2984,40:19.6,L51823,L,300.4,310.6,1697,36.6,7,0,0,0,0,0,0
2985,14:19.6,L51824,L,303.1,313.6,1548,45.4,123,0,0,0,0,0,0
2986,00:19.6,L51825,L,301.4,312.2,1804,25.1,146,0,0,0,0,0,0
2987,59:19.6,L51826,L,300.7,310.6,1394,28.4,4,0,0,0,0,0,0
2988,38:19.6,L51827,L,296.1,306.7,1502,46.8,149,0,0,0,0,0,0
2989,52:19.6,L51828,L,300.0,309.5,1385,37.0,74,0,0,0,0,0,0
2990,58:19.6,M16860,M,298.3,308.3,1917,38.6,166,0,0,0,0,0,0
2991,11:19.6,L51829,L,296.0,307.5,1522,49.9,119,0,0,0,0,0,0
2992,01:19.6,H31303,H,302.1,312.1,1698,36.3,55,0,0,0,0,0,0
2993,51:19.6,M16861,M,296.7,307.6,1932,41.4,160,0,0,0,0,0,0
2994,50:19.6,M16862,M,299.1,309.2,1531,30.8,170,0,0,0,0,0,0
2995,51:19.6,M16863,M,296.9,306.8,1639,33.7,63,0,0,0,0,0,0
2996,55:19.6,L51830,L,295.8,305.5,1598,31.7,134,0,0,0,0,0,0
2997,22:19.6,L51831,L,303.5,314.5,1646,14.4,66,0,0,0,0,0,0
2998,56:19.6,L51832,L,300.3,307.4,1325,56.4,77,1,0,1,0,0,0
2999,16:19.6,L51833,L,304.4,315.5,1521,37.1,102,0,0,0,0,0,0
3000,06:19.6,M16864,M,303.4,313.4,1629,27.3,73,0,0,0,0,0,0
3001,02:19.6,L51834,L,295.8,307.0,1784,39.2,56,0,0,0,0,0,0
3002,27:19.6,M16865,M,298.3,309.1,1411,35.4,136,0,0,0,0,0,0
3003,24:19.6,M16866,M,300.8,312.0,1949,36.3,31,0,0,0,0,0,0
3004,42:19.6,L51835,L,302.4,313.1,1666,47.1,144,0,0,0,0,0,0
3005,40:19.6,L51836,L,297.2,307.7,1565,42.9,140,0,0,0,0,0,0
3006,49:19.6,L51837,L,298.3,308.8,1811,24.7,135,0,0,0,0,0,0
3007,30:19.6,H31304,H,300.8,310.7,1417,48.8,24,0,0,0,0,0,0
3008,47:19.6,L51838,L,303.1,314.1,1785,45.6,168,0,0,0,0,0,0
3009,29:19.6,L51839,L,298.0,308.5,1549,47.8,130,0,0,0,0,0,0
3010,00:19.6,L51840,L,297.2,307.1,1558,44.5,70,0,0,0,0,0,0
3011,44:19.6,L51841,L,296.2,306.2,1489,39.6,25,0,0,0,0,0,0
3012,50:19.6,M16867,M,297.8,308.1,1687,43.6,15,0,0,0,0,0,0
3013,02:19.6,L51842,L,295.7,306.4,1705,46.7,26,0,0,0,0,0,0
3014,55:19.6,L51843,L,303.0,314.4,1400,34.5,87,0,0,0,0,0,0
3015,26:19.6,M16868,M,303.9,313.5,1866,43.0,156,0,0,0,0,0,0
3016,54:19.6,M16869,M,304.2,314.7,1574,33.4,45,0,0,0,0,0,0
3017,50:19.6,M16870,M,304.2,314.9,1622,44.1,60,0,0,0,0,0,0
3018,08:19.6,L51844,L,300.8,311.0,1381,30.2,172,0,0,0,0,0,0
3019,49:19.6,L51845,L,302.4,312.0,1388,36.7,155,0,0,0,0,0,0
3020,02:19.6,L51846,L,303.1,312.9,1522,35.5,176,0,0,0,0,0,0
3021,53:19.6,L51847,L,300.7,311.1,1825,34.2,123,0,0,0,0,0,0
3022,43:19.6,L51848,L,298.8,310.2,1677,43.4,65,0,0,0,0,0,0
3023,54:19.6,L51849,L,300.7,310.4,1727,37.1,177,0,0,0,0,0,0
3024,12:19.6,H31305,H,295.5,306.9,1464,41.7,120,0,0,0,0,0,0
3025,05:19.6,L51850,L,296.2,307.0,1737,25.9,150,0,0,0,0,0,0
3026,05:19.6,L51851,L,301.9,312.1,1750,40.9,172,0,0,0,0,0,0
3027,53:19.6,L51852,L,300.8,310.5,1715,44.4,158,0,0,0,0,0,0
3028,58:19.6,L51853,L,301.1,311.4,1696,53.2,61,0,0,0,0,0,0
3029,39:19.6,L51854,L,302.5,313.4,1623,43.7,48,0,0,0,0,0,0
3030,15:19.6,L51855,L,303.4,313.5,1578,36.4,109,0,0,0,0,0,0
3031,10:19.6,L51856,L,297.7,307.9,1608,43.9,79,0,0,0,0,0,0
3032,51:19.6,L51857,L,302.4,310.7,1299,56.3,75,1,0,1,0,0,0
3033,55:19.6,L51858,L,298.8,309.6,1571,32.8,167,0,0,0,0,0,0
3034,56:19.6,M16871,M,301.7,312.8,1678,29.8,42,0,0,0,0,0,0
3035,59:19.6,L51859,L,297.9,309.2,1598,44.2,101,0,0,0,0,0,0
3036,30:19.6,L51860,L,301.6,312.3,1577,37.6,35,0,0,0,0,0,0
3037,08:19.6,L51861,L,303.0,313.9,1708,28.0,31,0,0,0,0,0,0
3038,45:19.6,M16872,M,298.7,308.7,1488,32.2,74,0,0,0,0,0,0
3039,44:19.6,L51862,L,298.9,309.3,1557,32.1,59,0,0,0,0,0,0
3040,16:19.6,H31306,H,299.5,310.8,1650,42.5,127,0,0,0,0,0,0
3041,23:19.6,M16873,M,302.9,313.3,1658,31.0,96,0,0,0,0,0,0
3042,40:19.6,L51863,L,297.3,306.9,1746,51.7,110,0,0,0,0,0,0
3043,03:19.6,L51864,L,296.0,306.5,1658,48.5,9,0,0,0,0,0,0
3044,42:19.6,L51865,L,304.2,312.7,1217,49.8,133,1,0,1,0,0,0
3045,09:19.6,L51866,L,299.9,310.1,1856,28.2,172,0,0,0,0,0,0
3046,20:19.6,L51867,L,297.8,308.0,1692,21.0,74,0,0,0,0,0,0
3047,15:19.6,L51868,L,302.1,313.3,1430,43.7,111,0,0,0,0,0,0
3048,43:19.6,H31307,H,302.3,313.5,1500,34.4,46,0,0,0,0,0,0
3049,28:19.6,L51869,L,299.3,309.6,1659,37.7,149,0,0,0,0,0,0
3050,59:19.6,L51870,L,304.1,314.8,1468,35.1,32,0,0,0,0,0,0
3051,05:19.6,L51871,L,303.8,314.1,1489,45.6,85,0,0,0,0,0,0
3052,04:19.6,L51872,L,303.4,313.0,1445,22.3,31,0,0,0,0,0,0
3053,53:19.6,L51873,L,296.9,307.4,1732,52.2,108,0,0,0,0,0,0
3054,02:19.6,M16874,M,296.4,306.1,1562,37.5,128,0,0,0,0,0,0
3055,07:19.6,M16875,M,300.7,310.7,1696,41.4,85,0,0,0,0,0,0
3056,13:19.6,L51874,L,301.3,311.4,1672,32.9,109,0,0,0,0,0,0
3057,18:19.6,M16876,M,304.2,311.3,1185,56.1,165,1,0,1,0,0,0
3058,23:19.6,L51875,L,297.6,307.5,2029,47.6,170,0,0,0,0,0,0
3059,43:19.6,L51876,L,299.3,310.7,1618,40.5,47,0,0,0,0,0,0
3060,31:19.6,M16877,M,297.7,308.9,1473,27.3,100,0,0,0,0,0,0
3061,42:19.6,H31308,H,303.2,313.7,1810,44.5,97,0,0,0,0,0,0
3062,16:19.6,L51877,L,298.3,308.1,1601,56.9,153,0,0,0,0,0,0
3063,02:19.6,L51878,L,302.8,312.4,1546,50.0,71,0,0,0,0,0,0
3064,57:19.6,L51879,L,299.4,309.0,1760,44.8,85,0,0,0,0,0,0
3065,48:19.6,M16878,M,300.3,310.6,1568,39.7,24,0,0,0,0,0,0
3066,51:19.6,L51880,L,299.8,310.7,1703,37.0,88,0,0,0,0,0,0
3067,26:19.6,L51881,L,303.0,312.7,1487,41.5,158,0,0,0,0,0,0
3068,37:19.6,L51882,L,298.7,309.8,1525,34.6,68,0,0,0,0,0,0
3069,14:19.6,L51883,L,302.1,313.4,1699,48.5,170,0,0,0,0,0,0
3070,40:19.6,M16879,M,301.7,311.6,1694,37.4,36,0,0,0,0,0,0
3071,44:19.6,L51884,L,302.0,312.8,1883,47.3,161,0,0,0,0,0,0
3072,34:19.6,L51885,L,297.5,308.4,1515,37.9,128,0,0,0,0,0,0
3073,38:19.6,L51886,L,301.4,312.2,1380,38.1,70,0,0,0,0,0,0
3074,29:19.6,M16880,M,296.2,306.7,1640,35.8,166,0,0,0,0,0,0
3075,51:19.6,L51887,L,300.5,312.0,1681,39.9,73,0,0,0,0,0,0
3076,55:19.6,L51888,L,297.4,306.9,1554,43.6,129,0,0,0,0,0,0
3077,36:19.6,M16881,M,296.8,306.3,1555,30.0,154,0,0,0,0,0,0
3078,29:19.6,L51889,L,299.5,309.0,1586,39.3,120,0,0,0,0,0,0
3079,21:19.6,M16882,M,304.3,315.2,1988,31.9,119,0,0,0,0,0,0
3080,32:19.6,M16883,M,299.2,309.5,1536,42.4,46,0,0,0,0,0,0
3081,39:19.6,L51890,L,302.0,310.5,1214,45.6,121,1,0,1,0,0,0
3082,44:19.6,L51891,L,302.3,313.5,1726,41.5,116,0,0,0,0,0,0
3083,19:19.6,M16884,M,303.5,313.7,1650,52.5,18,0,0,0,0,0,0
3084,11:19.6,L51892,L,303.5,314.6,1554,42.9,93,0,0,0,0,0,0
3085,57:19.6,H31309,H,304.2,315.0,1849,32.0,23,0,0,0,0,0,0
3086,28:19.6,M16885,M,298.2,307.9,1471,49.7,29,0,0,0,0,0,0
3087,55:19.6,L51893,L,304.0,313.6,1655,62.7,92,0,0,0,0,0,0
3088,22:19.6,L51894,L,301.5,312.8,1445,44.4,53,0,0,0,0,0,0
3089,07:19.6,L51895,L,303.4,311.7,1242,44.2,141,1,0,1,0,0,0
3090,08:19.6,H31310,H,299.6,310.0,1792,36.3,128,0,0,0,0,0,0
3091,37:19.6,L51896,L,297.3,307.2,1620,42.7,110,0,0,0,0,0,0
3092,15:19.6,M16886,M,300.4,311.2,1439,33.5,119,0,0,0,0,0,0
3093,43:19.6,H31311,H,295.4,306.1,1822,51.9,43,0,0,0,0,0,0
3094,13:19.6,L51897,L,303.2,312.7,1525,41.8,178,0,0,0,0,0,0
3095,16:19.6,M16887,M,302.2,312.1,1573,36.1,70,0,0,0,0,0,0
3096,32:19.6,L51898,L,304.3,315.7,1395,22.6,19,0,0,0,0,0,0
3097,01:19.6,L51899,L,299.5,309.3,1633,40.8,77,0,0,0,0,0,0
3098,22:19.6,L51900,L,303.3,313.2,1640,35.4,111,0,0,0,0,0,0
3099,11:19.6,L51901,L,302.1,312.3,1560,41.9,75,0,0,0,0,0,0
3100,09:19.6,M16888,M,302.8,314.2,1612,40.8,27,0,0,0,0,0,0
3101,21:19.6,M16889,M,297.1,306.9,1748,33.0,19,0,0,0,0,0,0
3102,18:19.6,M16890,M,301.1,311.5,1900,38.7,18,0,0,0,0,0,0
3103,38:19.6,L51902,L,297.2,307.7,1604,19.4,41,0,0,0,0,0,0
3104,04:19.6,M16891,M,301.7,310.0,1285,59.8,8,1,0,1,0,0,0
3105,04:19.6,L51903,L,300.6,311.1,1859,33.1,78,0,0,0,0,0,0
3106,18:19.6,M16892,M,301.9,311.9,1402,36.0,117,0,0,0,0,0,0
3107,07:19.6,L51904,L,300.6,310.8,1457,44.0,83,0,0,0,0,0,0
3108,37:19.6,H31312,H,299.6,311.0,1726,32.7,37,0,0,0,0,0,0
3109,28:19.6,L51905,L,302.4,312.7,1534,47.9,35,0,0,0,0,0,0
3110,17:19.6,M16893,M,301.4,308.6,1212,57.5,120,1,0,1,0,0,0
3111,46:19.6,H31313,H,299.3,309.0,1630,47.8,73,0,0,0,0,0,0
3112,50:19.6,H31314,H,303.7,314.4,1608,45.6,21,0,0,0,0,0,0
3113,50:19.6,L51906,L,304.4,315.8,1887,38.6,19,0,0,0,0,0,0
3114,05:19.6,L51907,L,298.2,309.0,1465,30.8,163,0,0,0,0,0,0
3115,21:19.6,L51908,L,298.3,308.6,1391,27.7,73,0,0,0,0,0,0
3116,55:19.6,L51909,L,300.5,311.5,1452,43.3,94,0,0,0,0,0,0
3117,53:19.6,L51910,L,302.5,309.9,1171,40.2,5,1,0,1,0,0,0
3118,51:19.6,M16894,M,296.3,305.9,1520,35.3,144,0,0,0,0,0,0
3119,33:19.6,L51911,L,301.8,309.2,1363,55.0,153,1,0,1,0,0,0
3120,23:19.6,M16895,M,295.8,305.8,1692,38.8,32,0,0,0,0,0,0
3121,50:19.6,L51912,L,300.8,312.3,1491,40.4,130,0,0,0,0,0,0
3122,49:19.6,L51913,L,303.0,314.3,1450,40.0,166,0,0,0,0,0,0
3123,37:19.6,L51914,L,299.7,310.9,1399,60.6,102,0,0,0,0,0,0
3124,07:19.6,L51915,L,296.7,307.1,1652,40.2,65,0,0,0,0,0,0
3125,01:19.6,L51916,L,302.5,313.3,1503,58.5,120,0,0,0,0,0,0
3126,22:19.6,L51917,L,302.1,311.7,1640,29.6,17,0,0,0,0,0,0
3127,17:19.6,M16896,M,296.1,306.0,1924,36.4,26,0,0,0,0,0,0
3128,21:19.6,M16897,M,302.1,312.0,1561,43.3,152,0,0,0,0,0,0
3129,44:19.6,M16898,M,298.8,309.8,1661,39.0,167,0,0,0,0,0,0
3130,44:19.6,L51918,L,302.8,314.0,1582,45.7,39,0,0,0,0,0,0
3131,04:19.6,L51919,L,303.8,314.9,1782,27.6,96,0,0,0,0,0,0
3132,19:19.6,L51920,L,299.1,310.6,1746,53.2,29,0,0,0,0,0,0
3133,38:19.6,L51921,L,304.2,314.6,1519,50.6,118,0,0,0,0,0,0
3134,43:19.6,H31315,H,298.8,309.0,1798,36.3,87,0,0,0,0,0,0
3135,08:19.6,L51922,L,297.1,307.2,1411,41.1,26,0,0,0,0,0,0
3136,19:19.6,M16899,M,304.0,314.7,1481,52.7,81,0,0,0,0,0,0
3137,30:19.6,M16900,M,295.9,306.9,1523,39.2,133,0,0,0,0,0,0
3138,34:19.6,H31316,H,302.4,313.2,1439,35.6,113,0,0,0,0,0,0
3139,37:19.6,L51923,L,296.2,306.8,1618,45.9,168,0,0,0,0,0,0
3140,02:19.6,L51924,L,302.5,312.4,1530,31.7,1,0,0,0,0,0,0
3141,34:19.6,L51925,L,300.9,308.4,1302,62.7,108,1,0,1,0,0,0
3142,29:19.6,L51926,L,299.1,309.9,1732,49.2,9,0,0,0,0,0,0
3143,38:19.6,L51927,L,300.8,311.4,1551,47.1,92,0,0,0,0,0,0
3144,47:19.6,M16901,M,296.1,307.1,1648,40.2,32,0,0,0,0,0,0
3145,54:19.6,L51928,L,299.0,310.0,1898,42.9,77,0,0,0,0,0,0
3146,48:19.6,M16902,M,299.4,309.9,1856,44.6,31,0,0,0,0,0,0
3147,09:19.6,L51929,L,301.8,312.5,1599,45.7,36,0,0,0,0,0,0
3148,16:19.6,L51930,L,303.0,312.7,1552,61.6,94,0,0,0,0,0,0
3149,43:19.6,M16903,M,303.5,313.9,1460,48.1,61,0,0,0,0,0,0
3150,22:19.6,L51931,L,298.2,309.2,1383,32.5,172,0,0,0,0,0,0
3151,21:19.6,L51932,L,302.2,312.4,1521,40.0,73,0,0,0,0,0,0
3152,46:19.6,L51933,L,301.2,312.5,1894,40.4,28,0,0,0,0,0,0
3153,54:19.6,L51934,L,303.9,314.4,1533,39.4,144,0,0,0,0,0,0
3154,47:19.6,L51935,L,303.4,313.6,1771,35.4,26,0,0,0,0,0,0
3155,03:19.6,L51936,L,295.7,305.9,1485,49.5,35,0,0,0,0,0,0
3156,50:19.6,L51937,L,303.4,313.4,1394,29.9,103,0,0,0,0,0,0
3157,43:19.6,L51938,L,295.6,305.6,1526,35.3,161,0,0,0,0,0,0
3158,51:19.6,L51939,L,302.8,313.3,1679,39.5,160,0,0,0,0,0,0
3159,52:19.6,M16904,M,302.1,313.5,1576,30.5,124,0,0,0,0,0,0
3160,18:19.6,H31317,H,304.4,314.5,1911,39.4,79,0,0,0,0,0,0
3161,14:19.6,H31318,H,303.3,314.5,1831,32.3,100,0,0,0,0,0,0
3162,52:19.6,L51940,L,301.5,312.9,1494,33.8,79,0,0,0,0,0,0
3163,06:19.6,M16905,M,295.5,306.4,1660,28.8,78,0,0,0,0,0,0
3164,36:19.6,L51941,L,299.9,310.6,1764,28.6,83,0,0,0,0,0,0
3165,53:19.6,L51942,L,301.4,312.3,1634,40.5,3,0,0,0,0,0,0
3166,56:19.6,L51943,L,302.2,312.7,1867,41.5,151,0,0,0,0,0,0
3167,47:19.6,M16906,M,295.8,306.1,1699,30.9,176,0,0,0,0,0,0
3168,16:19.6,M16907,M,297.0,308.0,1724,61.6,44,0,0,0,0,0,0
3169,02:19.6,L51944,L,302.7,313.0,1450,46.3,52,0,0,0,0,0,0
3170,29:19.6,H31319,H,300.9,311.8,1889,40.1,31,0,0,0,0,0,0
3171,48:19.6,L51945,L,303.1,313.2,1932,67.1,63,0,0,0,0,0,0
3172,35:19.6,L51946,L,296.8,307.8,1573,32.4,44,0,0,0,0,0,0
3173,23:19.6,M16908,M,302.1,312.3,1471,53.9,87,0,0,0,0,0,0
3174,07:19.6,L51947,L,295.5,306.2,1560,45.9,69,0,0,0,0,0,0
3175,29:19.6,L51948,L,298.2,309.5,1535,33.1,164,0,0,0,0,0,0
3176,09:19.6,H31320,H,297.5,308.4,1676,54.1,15,0,0,0,0,0,0
3177,56:19.6,M16909,M,297.7,307.3,1733,31.5,8,0,0,0,0,0,0
3178,37:19.6,L51949,L,299.7,310.6,1590,24.2,143,0,0,0,0,0,0
3179,59:19.6,L51950,L,303.3,313.6,1603,45.2,18,0,0,0,0,0,0
3180,34:19.6,L51951,L,300.1,311.5,1649,48.7,0,0,0,0,0,0,0
3181,15:19.6,L51952,L,299.9,310.7,1818,42.7,70,0,0,0,0,0,0
3182,19:19.6,L51953,L,298.4,308.8,1750,32.2,59,0,0,0,0,0,0
3183,25:19.6,L51954,L,297.4,308.7,1587,39.2,99,0,0,0,0,0,0
3184,14:19.6,L51955,L,298.1,308.2,1570,35.8,102,0,0,0,0,0,0
3185,47:19.6,L51956,L,299.1,310.1,1396,40.0,34,0,0,0,0,0,0
3186,27:19.6,M16910,M,296.6,307.2,1731,61.3,17,0,0,0,0,0,0
3187,10:19.6,L51957,L,295.5,306.6,1418,38.8,18,0,0,0,0,0,0
3188,35:19.6,L51958,L,299.6,309.9,1467,47.8,46,0,0,0,0,0,0
3189,42:19.6,H31321,H,298.4,309.1,1538,49.0,148,0,0,0,0,0,0
3190,37:19.6,L51959,L,296.2,307.2,1590,49.3,126,0,0,0,0,0,0
3191,09:19.6,L51960,L,299.7,306.4,1377,63.3,78,1,0,1,0,0,0
3192,04:19.6,L51961,L,300.4,310.4,1664,47.4,32,0,0,0,0,0,0
3193,08:19.6,L51962,L,299.4,310.5,1591,42.1,164,0,0,0,0,0,0
3194,58:19.6,L51963,L,299.5,310.2,1634,32.6,155,0,0,0,0,0,0
3195,24:19.6,L51964,L,295.5,305.6,1821,39.0,122,0,0,0,0,0,0
3196,26:19.6,L51965,L,301.4,309.3,1253,48.8,11,1,0,1,0,0,0
3197,56:19.6,M16911,M,303.5,314.7,1856,53.9,90,0,0,0,0,0,0
3198,45:19.6,M16912,M,303.3,314.4,1419,49.0,14,0,0,0,0,0,0
3199,01:19.6,L51966,L,297.1,307.8,1712,37.7,135,0,0,0,0,0,0
3200,20:19.6,M16913,M,301.7,311.5,1552,26.5,144,0,0,0,0,0,0
3201,41:19.6,L51967,L,304.4,315.1,1769,31.9,117,0,0,0,0,0,0
3202,19:19.6,L51968,L,303.0,309.9,1330,53.1,69,1,0,1,0,0,0
3203,48:19.6,L51969,L,299.2,305.9,1185,48.1,45,1,0,1,0,0,0
3204,45:19.6,L51970,L,297.0,308.2,1608,37.8,174,0,0,0,0,0,0
3205,22:19.6,L51971,L,299.9,311.0,1616,36.5,9,0,0,0,0,0,0
3206,03:19.6,M16914,M,301.8,311.4,1408,48.8,111,0,0,0,0,0,0
3207,36:19.6,L51972,L,301.3,311.7,1736,53.5,111,0,0,0,0,0,0
3208,09:19.6,M16915,M,302.8,313.5,1419,32.6,113,0,0,0,0,0,0
3209,35:19.6,L51973,L,296.5,306.6,1405,33.1,74,0,0,0,0,0,0
3210,52:19.6,M16916,M,303.2,313.6,1725,52.1,57,0,0,0,0,0,0
3211,37:19.6,L51974,L,300.7,311.3,1398,26.5,161,0,0,0,0,0,0
3212,45:19.6,L51975,L,302.3,312.0,1442,26.5,30,0,0,0,0,0,0
3213,34:19.6,M16917,M,302.7,313.5,1586,42.6,33,0,0,0,0,0,0
3214,21:19.6,M16918,M,300.2,310.5,1633,37.0,33,0,0,0,0,0,0
3215,43:19.6,M16919,M,297.7,307.8,1714,33.7,97,0,0,0,0,0,0
3216,47:19.6,M16920,M,303.0,313.4,1991,45.5,116,0,0,0,0,0,0
3217,25:19.6,L51976,L,296.6,306.8,1446,37.5,27,0,0,0,0,0,0
3218,16:19.6,L51977,L,303.4,313.6,1573,45.4,168,0,0,0,0,0,0
3219,15:19.6,M16921,M,301.0,311.2,1420,29.8,32,0,0,0,0,0,0
3220,50:19.6,L51978,L,296.6,306.5,1677,46.0,18,0,0,0,0,0,0
3221,27:19.6,L51979,L,304.3,311.8,1226,50.4,38,1,0,1,0,0,0
3222,51:19.6,M16922,M,295.4,306.8,1395,51.9,53,0,0,0,0,0,0
3223,08:19.6,L51980,L,303.6,310.9,1306,55.7,74,1,0,1,0,0,0
3224,42:19.6,L51981,L,299.6,309.7,1518,40.9,63,0,0,0,0,0,0
3225,01:19.6,L51982,L,297.8,308.8,1457,14.4,144,0,0,0,0,0,0
3226,41:19.6,L51983,L,300.4,310.0,1683,39.1,71,0,0,0,0,0,0
3227,10:19.6,L51984,L,299.6,310.8,1473,36.3,118,0,0,0,0,0,0
3228,27:19.6,L51985,L,295.9,305.7,1623,28.9,110,0,0,0,0,0,0
3229,19:19.6,H31322,H,295.5,306.4,1658,38.2,2,0,0,0,0,0,0
3230,09:19.6,L51986,L,296.2,306.3,1448,23.7,176,0,0,0,0,0,0
3231,01:19.6,M16923,M,301.2,311.8,1675,47.0,111,0,0,0,0,0,0
3232,19:19.6,L51987,L,300.7,312.1,1850,47.1,128,0,0,0,0,0,0
3233,03:19.6,M16924,M,299.5,309.9,1520,54.3,142,0,0,0,0,0,0
3234,29:19.6,L51988,L,302.2,309.3,1233,45.8,24,1,0,1,0,0,0
3235,00:19.6,L51989,L,298.6,309.0,1500,20.0,35,0,0,0,0,0,0
3236,04:19.6,L51990,L,304.3,312.0,1248,61.8,2,1,0,1,0,0,0
3237,06:19.6,L51991,L,297.3,308.0,1450,39.0,57,0,0,0,0,0,0
3238,11:19.6,L51992,L,299.3,308.9,1776,38.2,110,0,0,0,0,0,0
3239,14:19.6,L51993,L,297.5,307.8,1430,39.3,174,0,0,0,0,0,0
3240,20:19.6,L51994,L,300.4,311.1,1724,50.7,52,0,0,0,0,0,0
3241,36:19.6,M16925,M,298.0,308.5,1663,38.2,7,0,0,0,0,0,0
3242,06:19.6,L51995,L,297.0,306.8,1499,49.4,117,0,0,0,0,0,0
3243,30:19.6,L51996,L,296.1,306.5,1403,30.3,139,0,0,0,0,0,0
3244,10:19.6,M16926,M,303.5,314.9,1553,22.8,31,0,0,0,0,0,0
3245,18:19.6,M16927,M,298.9,309.1,1826,35.3,90,0,0,0,0,0,0
3246,32:19.6,L51997,L,297.0,308.4,1579,48.0,165,0,0,0,0,0,0
3247,07:19.6,M16928,M,301.5,309.3,1230,63.2,62,1,0,1,0,0,0
3248,26:19.6,M16929,M,298.2,307.9,1922,22.1,38,0,0,0,0,0,0
3249,33:19.6,L51998,L,300.4,311.3,1705,37.2,119,0,0,0,0,0,0
3250,36:19.6,L51999,L,296.4,306.9,1825,25.4,111,0,0,0,0,0,0
3251,51:19.6,M16930,M,297.6,307.2,1558,32.8,90,0,0,0,0,0,0
3252,42:19.6,L52000,L,300.0,310.6,1543,52.1,164,0,0,0,0,0,0
3253,05:19.6,M16931,M,304.5,312.8,1293,49.9,107,1,0,1,0,0,0
3254,35:19.6,L52001,L,296.5,307.4,1585,31.9,64,0,0,0,0,0,0
3255,53:19.6,M16932,M,296.0,305.7,1612,32.6,166,0,0,0,0,0,0
3256,04:19.6,M16933,M,296.6,307.1,1810,47.9,100,0,0,0,0,0,0
3257,01:19.6,H31323,H,298.9,310.3,1662,40.7,1,0,0,0,0,0,0
3258,36:19.6,L52002,L,302.5,310.3,1218,59.8,52,1,0,1,0,0,0
3259,16:19.6,L52003,L,300.8,311.3,1532,26.3,171,0,0,0,0,0,0
3260,18:19.6,L52004,L,302.6,313.0,1443,32.4,91,0,0,0,0,0,0
3261,07:19.6,L52005,L,298.0,308.8,1573,48.5,101,0,0,0,0,0,0
3262,12:19.6,L52006,L,295.8,305.5,1670,40.9,89,0,0,0,0,0,0
3263,04:19.6,L52007,L,298.3,308.7,1500,26.7,28,0,0,0,0,0,0
3264,51:19.6,L52008,L,299.5,310.2,1732,54.1,156,0,0,0,0,0,0
3265,21:19.6,M16934,M,297.7,308.4,1766,42.0,25,0,0,0,0,0,0
3266,23:19.6,L52009,L,299.4,310.4,1759,54.1,63,0,0,0,0,0,0
3267,28:19.6,L52010,L,303.8,315.0,1444,52.5,90,0,0,0,0,0,0
3268,49:19.6,L52011,L,303.6,314.6,1553,43.1,43,0,0,0,0,0,0
3269,06:19.6,H31324,H,297.8,309.1,1607,39.3,87,0,0,0,0,0,0
3270,09:19.6,L52012,L,302.4,313.1,1696,31.6,21,0,0,0,0,0,0
3271,54:19.6,M16935,M,304.4,314.7,1675,51.9,44,0,0,0,0,0,0
3272,57:19.6,L52013,L,301.6,312.1,1524,54.7,26,0,0,0,0,0,0
3273,26:19.6,L52014,L,304.0,314.7,1802,46.1,59,0,0,0,0,0,0
3274,09:19.6,L52015,L,297.7,307.9,1680,39.0,162,0,0,0,0,0,0
3275,32:19.6,M16936,M,296.4,307.8,1619,28.7,40,0,0,0,0,0,0
3276,43:19.6,H31325,H,304.2,315.0,1559,33.8,177,0,0,0,0,0,0
3277,42:19.6,L52016,L,297.0,308.0,1908,36.1,64,0,0,0,0,0,0
3278,57:19.6,L52017,L,298.8,309.6,1552,42.7,129,0,0,0,0,0,0
3279,35:19.6,L52018,L,304.4,314.4,1482,30.9,132,0,0,0,0,0,0
3280,04:19.6,L52019,L,296.8,307.8,1756,19.9,55,0,0,0,0,0,0
3281,05:19.6,L52020,L,302.9,312.9,1623,40.0,57,0,0,0,0,0,0
3282,27:19.6,L52021,L,303.2,311.1,1244,45.1,64,1,0,1,0,0,0
3283,04:19.6,L52022,L,302.4,310.6,1193,62.6,111,1,0,1,0,0,0
3284,02:19.6,M16937,M,304.5,315.8,1653,44.9,103,0,0,0,0,0,0
3285,39:19.6,L52023,L,296.9,307.2,1458,51.5,135,0,0,0,0,0,0
3286,41:19.6,L52024,L,299.1,309.1,1647,28.8,74,0,0,0,0,0,0
3287,18:19.6,M16938,M,299.6,309.4,1487,36.2,138,0,0,0,0,0,0
3288,01:19.6,M16939,M,299.3,307.1,1248,54.9,188,1,0,1,0,0,0
3289,46:19.6,L52025,L,299.4,306.9,1318,48.7,10,1,0,1,0,0,0
3290,40:19.6,L52026,L,300.9,312.1,1565,23.2,81,0,0,0,0,0,0
3291,41:19.6,M16940,M,295.9,307.2,1540,21.2,76,0,0,0,0,0,0
3292,15:19.6,L52027,L,296.0,306.0,1507,52.6,98,0,0,0,0,0,0
3293,48:19.6,L52028,L,296.9,308.2,1749,49.7,177,0,0,0,0,0,0
3294,06:19.6,M16941,M,296.8,306.5,1476,27.3,80,0,0,0,0,0,0
3295,59:19.6,M16942,M,299.4,308.9,1543,32.0,174,0,0,0,0,0,0
3296,34:19.6,L52029,L,298.6,309.0,1393,34.2,100,0,0,0,0,0,0
