UDI,Timestamp,Product ID,Type of Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
2623,11:19.6,L61575,L,304.1,315.5,1387,45.4,169,0,0,0,0,0,0
2624,02:19.6,L61576,L,302.3,311.9,1655,51.5,105,0,0,0,0,0,0
2625,53:19.6,M20786,M,296.3,307.5,1432,39.3,181,0,0,0,0,0,0
2626,47:19.6,M20787,M,302.2,312.2,1723,41.6,75,0,0,0,0,0,0
2627,22:19.6,L61577,L,297.6,309.0,1506,40.8,34,0,0,0,0,0,0
2628,36:19.6,L61578,L,298.6,309.2,1352,45.1,156,0,0,0,0,0,0
2629,59:19.6,L61579,L,299.9,310.2,1548,60.2,0,0,0,0,0,0,0
2630,59:19.6,L61580,L,302.3,313.7,1777,36.2,48,0,0,0,0,0,0
2631,39:19.6,M20788,M,303.0,313.5,1432,48.3,162,0,0,0,0,0,0
2632,41:19.6,M20789,M,299.0,309.6,1474,43.3,86,0,0,0,0,0,0
2633,51:19.6,L61581,L,299.7,310.7,1662,46.7,185,0,0,0,0,0,0
2634,14:19.6,L61582,L,300.0,309.8,1886,37.2,21,0,0,0,0,0,0
2635,58:19.6,M20790,M,304.3,314.3,1438,28.9,37,0,0,0,0,0,0
2636,04:19.6,L61583,L,302.9,313.1,1534,27.3,141,0,0,0,0,0,0
2637,21:19.6,L61584,L,295.5,306.2,1450,48.2,143,0,0,0,0,0,0
2638,59:19.6,L61585,L,301.1,312.5,1488,40.4,54,0,0,0,0,0,0
2639,34:19.6,L61586,L,304.2,314.9,1530,24.5,190,0,0,0,0,0,0
2640,16:19.6,H35264,H,301.6,312.3,1492,39.0,63,0,0,0,0,0,0
2641,09:19.6,M20791,M,295.7,305.8,1375,38.2,3,0,0,0,0,0,0
2642,48:19.6,H35265,H,301.9,312.4,1369,37.7,190,0,0,0,0,0,0
2643,15:19.6,L61587,L,295.6,305.9,1857,29.3,160,0,0,0,0,0,0
2644,51:19.6,L61588,L,296.2,306.5,1669,42.5,156,0,0,0,0,0,0
2645,33:19.6,M20792,M,303.0,313.5,1401,39.0,174,0,0,0,0,0,0
2646,49:19.6,L61589,L,298.2,308.3,1544,50.2,69,0,0,0,0,0,0
2647,59:19.6,L61590,L,302.5,312.2,1452,35.5,161,0,0,0,0,0,0
2648,04:19.6,L61591,L,297.3,307.1,1473,42.4,79,0,0,0,0,0,0
2649,21:19.6,L61592,L,297.4,307.3,1401,37.1,246,1,1,0,0,0,0
2650,46:19.6,L61593,L,302.3,312.8,1168,30.5,179,0,0,0,0,0,0
2651,37:19.6,M20793,M,298.1,308.3,1698,30.3,31,0,0,0,0,0,0
2652,19:19.6,L61594,L,302.4,312.7,1360,34.8,44,0,0,0,0,0,0
2653,17:19.6,H35266,H,299.3,309.1,1774,47.2,49,0,0,0,0,0,0
2654,31:19.6,L61595,L,302.4,313.9,1507,43.3,151,0,0,0,0,0,0
2655,47:19.6,M20794,M,298.5,309.8,1470,43.9,17,0,0,0,0,0,0
2656,54:19.6,M20795,M,304.5,315.7,1231,36.1,42,0,0,0,0,0,0
2657,25:19.6,M20796,M,302.4,312.0,1654,19.6,165,0,0,0,0,0,0
2658,03:19.6,L61596,L,295.8,307.3,1503,42.4,136,0,0,0,0,0,0
2659,28:19.6,H35267,H,299.6,309.2,1393,41.4,107,0,0,0,0,0,0
2660,08:19.6,L61597,L,299.9,311.4,1438,35.8,179,0,0,0,0,0,0
2661,36:19.6,L61598,L,298.5,308.0,1452,42.7,187,0,0,0,0,0,0
2662,18:19.6,L61599,L,303.6,314.9,1458,37.4,58,0,0,0,0,0,0
2663,00:19.6,L61600,L,301.9,311.7,1705,46.3,48,0,0,0,0,0,0
2664,43:19.6,L61601,L,301.3,311.0,1566,37.7,37,0,0,0,0,0,0
2665,40:19.6,M20797,M,300.7,311.8,1529,35.6,149,0,0,0,0,0,0
2666,12:19.6,L61602,L,298.8,308.4,1842,41.7,63,0,0,0,0,0,0
2667,39:19.6,M20798,M,300.2,311.0,1559,30.8,100,0,0,0,0,0,0
2668,16:19.6,L61603,L,302.4,313.6,1449,43.4,41,0,0,0,0,0,0
2669,03:19.6,M20799,M,303.3,313.4,1267,37.5,226,1,1,0,0,0,0
2670,51:19.6,L61604,L,300.7,311.0,1575,24.9,14,0,0,0,0,0,0
2671,31:19.6,H35268,H,297.9,308.6,1638,25.7,127,0,0,0,0,0,0
2672,25:19.6,L61605,L,299.6,311.0,1534,22.3,154,0,0,0,0,0,0
2673,18:19.6,L61606,L,301.1,311.7,1417,51.7,98,0,0,0,0,0,0
2674,34:19.6,L61607,L,298.5,308.0,1701,39.8,170,0,0,0,0,0,0
2675,00:19.6,L61608,L,302.3,313.8,1297,23.6,159,0,0,0,0,0,0
2676,14:19.6,L61609,L,302.6,314.0,1399,44.1,158,0,0,0,0,0,0
2677,14:19.6,M20800,M,298.6,309.6,1498,44.9,51,0,0,0,0,0,0
2678,50:19.6,L61610,L,297.7,308.6,1509,23.9,169,0,0,0,0,0,0
2679,50:19.6,L61611,L,297.2,308.0,1396,59.1,119,0,0,0,0,0,0
2680,04:19.6,M20801,M,296.2,307.6,1455,42.9,141,0,0,0,0,0,0
2681,36:19.6,L61612,L,303.7,314.9,1880,31.9,34,0,0,0,0,0,0
2682,10:19.6,L61613,L,304.2,314.7,1283,34.9,103,0,0,0,0,0,0
2683,05:19.6,M20802,M,303.6,313.9,1661,41.8,170,0,0,0,0,0,0
2684,54:19.6,L61614,L,300.7,310.7,1468,42.4,129,0,0,0,0,0,0
2685,56:19.6,L61615,L,299.5,310.7,1907,23.8,28,0,0,0,0,0,0
2686,41:19.6,M20803,M,300.3,311.3,1650,36.3,92,0,0,0,0,0,0
2687,36:19.6,L61616,L,298.5,309.4,1452,40.9,97,0,0,0,0,0,0
2688,32:19.6,M20804,M,302.9,312.9,1437,33.6,165,0,0,0,0,0,0
2689,43:19.6,L61617,L,303.9,314.4,1690,28.5,185,0,0,0,0,0,0
2690,34:19.6,L61618,L,296.2,305.9,1549,34.2,59,0,0,0,0,0,0
2691,53:19.6,L61619,L,296.3,306.8,1645,18.2,30,0,0,0,0,0,0
2692,50:19.6,M20805,M,302.4,313.2,1364,47.0,44,0,0,0,0,0,0
2693,04:19.6,L61620,L,296.9,306.8,1668,45.7,79,0,0,0,0,0,0
2694,49:19.6,L61621,L,304.1,315.1,1672,50.7,89,0,0,0,0,0,0
2695,31:19.6,L61622,L,300.6,311.2,1351,26.0,146,0,0,0,0,0,0
2696,27:19.6,L61623,L,302.8,313.0,1437,46.4,16,0,0,0,0,0,0
2697,09:19.6,L61624,L,303.4,314.7,1391,45.1,159,0,0,0,0,0,0
2698,36:19.6,L61625,L,300.6,310.5,1338,58.1,178,0,0,0,0,0,0
2699,36:19.6,L61626,L,301.1,311.6,1449,34.3,136,0,0,0,0,0,0
2700,33:19.6,L61627,L,297.3,308.6,1679,35.3,68,0,0,0,0,0,0
2701,00:19.6,H35269,H,303.5,313.5,1417,55.4,142,0,0,0,0,0,0
2702,43:19.6,H35270,H,296.3,306.5,1351,42.8,144,0,0,0,0,0,0
2703,14:19.6,L61628,L,300.5,311.1,1578,36.9,10,0,0,0,0,0,0
2704,51:19.6,L61629,L,300.2,310.0,1552,45.3,128,0,0,0,0,0,0
2705,02:19.6,M20806,M,297.8,307.5,1587,16.6,82,0,0,0,0,0,0
2706,22:19.6,L61630,L,296.8,307.8,1836,40.0,194,0,0,0,0,0,0
2707,03:19.6,M20807,M,301.8,311.7,1634,39.6,223,1,1,0,0,0,0
2708,59:19.6,M20808,M,302.1,313.5,1597,35.8,167,0,0,0,0,0,0
2709,19:19.6,L61631,L,299.1,309.3,1371,48.9,55,0,0,0,0,0,0
2710,33:19.6,M20809,M,295.5,305.0,1390,35.0,150,0,0,0,0,0,0
2711,07:19.6,L61632,L,300.6,311.6,1657,52.6,172,0,0,0,0,0,0
2712,03:19.6,M20810,M,302.9,313.2,1349,44.8,61,0,0,0,0,0,0
2713,46:19.6,L61633,L,302.1,312.8,1476,32.4,22,0,0,0,0,0,0
2714,26:19.6,M20811,M,301.7,311.7,1692,43.7,226,1,1,0,0,0,0
2715,21:19.6,L61634,L,296.2,305.8,1343,46.8,205,1,1,0,0,0,0
2716,26:19.6,L61635,L,295.7,306.3,1761,44.8,27,0,0,0,0,0,0
2717,43:19.6,L61636,L,301.2,311.9,1479,38.8,192,0,0,0,0,0,0
2718,13:19.6,M20812,M,297.6,308.7,1373,54.4,123,0,0,0,0,0,0
2719,18:19.6,L61637,L,302.4,313.4,1476,49.9,117,0,0,0,0,0,0
2720,46:19.6,M20813,M,295.4,305.0,1168,36.4,12,0,0,0,0,0,0
2721,49:19.6,L61638,L,298.5,309.9,1719,34.5,243,1,1,0,0,0,0
2722,28:19.6,M20814,M,300.6,310.9,1567,18.9,69,0,0,0,0,0,0
2723,08:19.6,L61639,L,302.7,313.5,1277,26.5,83,0,0,0,0,0,0
2724,50:19.6,M20815,M,298.1,309.4,1567,34.7,111,0,0,0,0,0,0
2725,43:19.6,L61640,L,303.2,313.3,1718,35.7,173,0,0,0,0,0,0
2726,55:19.6,H35271,H,301.4,311.0,1429,39.6,128,0,0,0,0,0,0
2727,33:19.6,M20816,M,302.3,313.0,1646,35.4,105,0,0,0,0,0,0
2728,37:19.6,M20817,M,304.4,315.4,1686,41.2,159,0,0,0,0,0,0
2729,32:19.6,M20818,M,297.1,307.6,1839,47.1,129,0,0,0,0,0,0
2730,55:19.6,L61641,L,303.5,314.9,1542,59.2,58,0,0,0,0,0,0
2731,06:19.6,L61642,L,302.3,311.8,1687,36.3,76,0,0,0,0,0,0
2732,12:19.6,M20819,M,298.5,309.0,1737,44.4,79,0,0,0,0,0,0
2733,59:19.6,L61643,L,300.4,311.7,1509,53.0,108,0,0,0,0,0,0
2734,09:19.6,L61644,L,304.1,314.0,1592,33.5,218,1,1,0,0,0,0
2735,22:19.6,L61645,L,301.2,311.7,1540,32.9,35,0,0,0,0,0,0
2736,35:19.6,L61646,L,297.3,306.9,1571,48.3,71,0,0,0,0,0,0
2737,41:19.6,L61647,L,295.6,305.6,1628,34.4,47,0,0,0,0,0,0
2738,58:19.6,M20820,M,301.0,310.6,1338,41.2,71,0,0,0,0,0,0
2739,55:19.6,M20821,M,298.1,308.7,1544,29.0,181,0,0,0,0,0,0
2740,02:19.6,L61648,L,299.6,311.0,1743,30.0,240,1,1,0,0,0,0
2741,14:19.6,L61649,L,300.1,309.9,1604,41.2,115,0,0,0,0,0,0
2742,08:19.6,M20822,M,295.6,306.0,1325,50.3,156,0,0,0,0,0,0
2743,49:19.6,L61650,L,303.7,313.8,1599,40.1,138,0,0,0,0,0,0
2744,37:19.6,M20823,M,300.1,311.6,1591,54.1,73,0,0,0,0,0,0
2745,11:19.6,L61651,L,296.9,306.6,1580,35.8,141,0,0,0,0,0,0
2746,11:19.6,H35272,H,302.5,313.0,1721,45.4,42,0,0,0,0,0,0
2747,37:19.6,L61652,L,299.4,310.5,1583,43.6,6,0,0,0,0,0,0
2748,16:19.6,M20824,M,302.0,311.7,1294,33.1,145,0,0,0,0,0,0
2749,18:19.6,M20825,M,303.9,315.3,1410,51.3,100,0,0,0,0,0,0
2750,25:19.6,L61653,L,298.8,308.4,1893,52.7,32,0,0,0,0,0,0
2751,41:19.6,H35273,H,301.9,311.7,1614,37.5,166,0,0,0,0,0,0
2752,49:19.6,L61654,L,296.1,307.1,1218,29.0,58,0,0,0,0,0,0
2753,51:19.6,H35274,H,298.6,309.9,1492,43.8,82,0,0,0,0,0,0
2754,56:19.6,L61655,L,302.8,314.1,1373,38.5,206,1,1,0,0,0,0
2755,46:19.6,L61656,L,304.4,315.1,1585,33.5,252,1,1,0,0,0,0
2756,34:19.6,L61657,L,300.0,310.2,1636,30.9,39,0,0,0,0,0,0
2757,44:19.6,L61658,L,300.5,311.7,1537,36.3,38,0,0,0,0,0,0
2758,31:19.6,L61659,L,303.5,314.7,1663,45.2,62,0,0,0,0,0,0
2759,42:19.6,M20826,M,301.0,312.4,1410,50.7,121,0,0,0,0,0,0
2760,34:19.6,L61660,L,301.4,312.3,1772,44.9,106,0,0,0,0,0,0
2761,54:19.6,M20827,M,303.5,314.7,1782,32.7,17,0,0,0,0,0,0
2762,35:19.6,L61661,L,299.6,310.2,1592,57.2,193,0,0,0,0,0,0
2763,29:19.6,M20828,M,297.7,307.3,1411,53.4,10,0,0,0,0,0,0
2764,13:19.6,L61662,L,299.6,310.9,1680,37.3,204,1,1,0,0,0,0
2765,49:19.6,M20829,M,295.5,305.3,1862,50.5,12,0,0,0,0,0,0
2766,39:19.6,M20830,M,303.3,313.9,1613,43.0,151,0,0,0,0,0,0
2767,04:19.6,L61663,L,304.0,315.2,1597,37.7,128,0,0,0,0,0,0
2768,10:19.6,H35275,H,302.4,312.6,1325,44.5,10,0,0,0,0,0,0
2769,33:19.6,L61664,L,301.3,312.5,1868,43.3,126,0,0,0,0,0,0
2770,56:19.6,M20831,M,301.8,312.4,1917,47.8,158,0,0,0,0,0,0
2771,52:19.6,L61665,L,304.2,315.1,1707,47.9,149,0,0,0,0,0,0
2772,29:19.6,M20832,M,295.8,307.0,1609,39.8,113,0,0,0,0,0,0
2773,49:19.6,H35276,H,298.2,307.9,1513,45.7,97,0,0,0,0,0,0
2774,10:19.6,L61666,L,298.7,310.0,1534,40.2,216,1,1,0,0,0,0
2775,49:19.6,L61667,L,298.3,309.6,1902,36.2,177,0,0,0,0,0,0
2776,22:19.6,L61668,L,304.2,315.2,1706,39.0,41,0,0,0,0,0,0
2777,21:19.6,L61669,L,296.8,306.8,1633,33.3,84,0,0,0,0,0,0
2778,41:19.6,L61670,L,298.7,308.9,1519,52.1,178,0,0,0,0,0,0
2779,31:19.6,L61671,L,298.5,309.1,1553,56.2,41,0,0,0,0,0,0
2780,07:19.6,M20833,M,303.6,313.5,1539,62.2,63,0,0,0,0,0,0
2781,17:19.6,M20834,M,304.4,314.1,1665,31.4,26,0,0,0,0,0,0
2782,22:19.6,M20835,M,300.2,310.3,1504,53.9,62,0,0,0,0,0,0
2783,19:19.6,M20836,M,300.1,309.9,1984,22.3,88,0,0,0,0,0,0
2784,00:19.6,M20837,M,301.1,312.6,2070,59.1,37,0,0,0,0,0,0
2785,50:19.6,L61672,L,299.4,310.5,1710,27.0,37,0,0,0,0,0,0
2786,51:19.6,L61673,L,301.7,312.2,1774,62.2,103,0,0,0,0,0,0
2787,45:19.6,M20838,M,298.6,308.1,1743,23.6,208,1,1,0,0,0,0
2788,23:19.6,L61674,L,295.4,305.4,1529,32.4,193,0,0,0,0,0,0
2789,32:19.6,M20839,M,301.4,311.6,1629,36.6,33,0,0,0,0,0,0
2790,49:19.6,M20840,M,295.3,305.3,1466,31.8,146,0,0,0,0,0,0
2791,45:19.6,L61675,L,299.2,309.7,1605,38.0,58,0,0,0,0,0,0
2792,23:19.6,L61676,L,302.8,313.9,1627,39.0,74,0,0,0,0,0,0
2793,52:19.6,L61677,L,299.0,309.9,1269,27.7,112,0,0,0,0,0,0
2794,43:19.6,L61678,L,299.5,309.0,1605,41.4,88,0,0,0,0,0,0
2795,05:19.6,H35277,H,296.2,306.2,1621,45.6,125,0,0,0,0,0,0
2796,35:19.6,L61679,L,303.7,314.7,1451,36.9,120,0,0,0,0,0,0
2797,03:19.6,L61680,L,301.8,312.5,1677,40.7,36,0,0,0,0,0,0
2798,47:19.6,L61681,L,300.0,310.1,1363,39.3,139,0,0,0,0,0,0
2799,55:19.6,M20841,M,302.9,314.2,1915,23.0,153,0,0,0,0,0,0
2800,34:19.6,L61682,L,296.1,306.6,1456,35.9,90,0,0,0,0,0,0
2801,30:19.6,L61683,L,299.1,309.9,1675,43.7,17,0,0,0,0,0,0
2802,33:19.6,L61684,L,295.9,306.9,1291,37.3,180,0,0,0,0,0,0
2803,36:19.6,L61685,L,296.0,307.3,1471,39.8,183,0,0,0,0,0,0
2804,19:19.6,M20842,M,299.5,310.8,1407,51.0,146,0,0,0,0,0,0
2805,42:19.6,M20843,M,296.0,306.8,1321,55.4,32,0,0,0,0,0,0
2806,48:19.6,H35278,H,299.7,310.9,1168,49.0,84,0,0,0,0,0,0
2807,43:19.6,M20844,M,296.0,307.2,1691,23.0,151,0,0,0,0,0,0
2808,30:19.6,L61686,L,297.9,308.1,1396,34.8,91,0,0,0,0,0,0
2809,28:19.6,M20845,M,300.4,310.1,1853,44.5,58,0,0,0,0,0,0
2810,34:19.6,L61687,L,300.6,310.8,1420,25.8,85,0,0,0,0,0,0
2811,49:19.6,L61688,L,298.3,309.1,1564,37.7,130,0,0,0,0,0,0
2812,14:19.6,M20846,M,297.1,307.9,1509,56.3,154,0,0,0,0,0,0
2813,52:19.6,L61689,L,297.6,307.5,1478,43.5,130,0,0,0,0,0,0
2814,08:19.6,M20847,M,297.8,308.1,1266,21.0,11,0,0,0,0,0,0
2815,33:19.6,M20848,M,300.6,310.8,1568,44.8,209,1,1,0,0,0,0
2816,54:19.6,M20849,M,302.3,313.6,1718,32.8,155,0,0,0,0,0,0
2817,54:19.6,L61690,L,301.8,313.1,1498,52.5,120,0,0,0,0,0,0
2818,08:19.6,M20850,M,298.5,308.6,1269,31.7,129,0,0,0,0,0,0
2819,19:19.6,L61691,L,304.0,314.0,1475,54.0,192,0,0,0,0,0,0
2820,16:19.6,L61692,L,302.8,314.2,1564,40.3,86,0,0,0,0,0,0
2821,35:19.6,M20851,M,302.5,313.4,1659,40.7,18,0,0,0,0,0,0
2822,28:19.6,L61693,L,304.4,314.5,1384,35.2,57,0,0,0,0,0,0
2823,34:19.6,M20852,M,298.5,308.8,1319,34.9,154,0,0,0,0,0,0
2824,20:19.6,M20853,M,302.4,313.8,1461,44.4,149,0,0,0,0,0,0
2825,38:19.6,L61694,L,295.6,306.9,1694,40.0,29,0,0,0,0,0,0
2826,53:19.6,M20854,M,299.2,310.4,1168,45.5,24,0,0,0,0,0,0
2827,59:19.6,H35279,H,295.5,306.1,1406,51.9,139,0,0,0,0,0,0
2828,23:19.6,H35280,H,301.3,312.6,1517,38.2,126,0,0,0,0,0,0
2829,15:19.6,H35281,H,298.1,307.8,1454,35.5,13,0,0,0,0,0,0
2830,02:19.6,H35282,H,296.6,307.1,1443,42.4,7,0,0,0,0,0,0
2831,14:19.6,L61695,L,302.9,313.1,1605,33.4,141,0,0,0,0,0,0
2832,00:19.6,M20855,M,299.0,308.7,1828,39.5,31,0,0,0,0,0,0
2833,52:19.6,L61696,L,295.8,306.1,1467,52.9,81,0,0,0,0,0,0
2834,15:19.6,L61697,L,297.4,307.8,1599,47.5,79,0,0,0,0,0,0
2835,49:19.6,M20856,M,301.2,311.5,1253,32.6,51,0,0,0,0,0,0
2836,46:19.6,L61698,L,301.0,312.5,1168,55.3,98,0,0,0,0,0,0
2837,01:19.6,L61699,L,299.7,311.1,1424,47.2,19,0,0,0,0,0,0
2838,17:19.6,M20857,M,303.6,314.1,1364,40.9,172,0,0,0,0,0,0
2839,44:19.6,L61700,L,303.3,312.9,1474,27.5,137,0,0,0,0,0,0
2840,57:19.6,L61701,L,298.9,310.1,1495,41.3,158,0,0,0,0,0,0
2841,21:19.6,M20858,M,300.3,310.4,1561,45.3,103,0,0,0,0,0,0
2842,21:19.6,M20859,M,298.2,309.3,1640,34.3,30,0,0,0,0,0,0
2843,17:19.6,M20860,M,299.2,309.9,1433,48.5,23,0,0,0,0,0,0
2844,32:19.6,M20861,M,303.7,313.3,1359,46.2,119,0,0,0,0,0,0
2845,59:19.6,M20862,M,301.0,311.2,1666,29.7,11,0,0,0,0,0,0
2846,45:19.6,L61702,L,300.6,311.6,1468,42.4,32,0,0,0,0,0,0
2847,51:19.6,M20863,M,299.1,309.6,1335,25.4,220,1,1,0,0,0,0
2848,40:19.6,L61703,L,297.9,309.3,1970,50.2,64,0,0,0,0,0,0
2849,07:19.6,L61704,L,295.8,306.2,1519,30.9,143,0,0,0,0,0,0
2850,10:19.6,L61705,L,303.8,313.6,1537,45.8,200,1,1,0,0,0,0
2851,43:19.6,L61706,L,299.7,309.3,1546,48.4,2,0,0,0,0,0,0
2852,44:19.6,H35283,H,299.0,309.8,1478,33.8,51,0,0,0,0,0,0
2853,40:19.6,L61707,L,297.0,306.6,1547,56.9,55,0,0,0,0,0,0
2854,59:19.6,L61708,L,295.4,305.9,1535,42.0,61,0,0,0,0,0,0
2855,17:19.6,M20864,M,297.3,307.6,1768,34.7,231,1,1,0,0,0,0
2856,54:19.6,L61709,L,303.3,314.4,1477,26.3,129,0,0,0,0,0,0
2857,46:19.6,H35284,H,304.4,314.9,1421,40.0,179,0,0,0,0,0,0
2858,51:19.6,M20865,M,302.6,312.1,1366,58.2,156,0,0,0,0,0,0
2859,32:19.6,L61710,L,300.9,310.5,1650,42.6,80,0,0,0,0,0,0
2860,57:19.6,H35285,H,302.4,313.5,1738,34.4,37,0,0,0,0,0,0
2861,55:19.6,M20866,M,302.8,312.7,1795,43.5,163,0,0,0,0,0,0
2862,28:19.6,L61711,L,298.5,309.5,1482,20.0,2,0,0,0,0,0,0
2863,15:19.6,L61712,L,303.6,314.2,1605,63.4,47,0,0,0,0,0,0
2864,09:19.6,L61713,L,300.8,310.3,1690,28.1,39,0,0,0,0,0,0
2865,13:19.6,L61714,L,297.2,307.9,1437,48.7,145,0,0,0,0,0,0
2866,02:19.6,M20867,M,300.7,312.0,1555,43.7,177,0,0,0,0,0,0
2867,31:19.6,L61715,L,295.8,306.0,1625,38.4,49,0,0,0,0,0,0
2868,44:19.6,L61716,L,296.1,306.4,1630,36.6,191,0,0,0,0,0,0
2869,47:19.6,L61717,L,298.7,309.0,1681,39.6,3,0,0,0,0,0,0
2870,01:19.6,L61718,L,303.2,313.1,1494,46.6,32,0,0,0,0,0,0
2871,19:19.6,M20868,M,297.9,309.1,1352,21.7,83,0,0,0,0,0,0
2872,03:19.6,L61719,L,297.8,308.8,1792,26.0,111,0,0,0,0,0,0
2873,36:19.6,H35286,H,299.7,310.4,1752,37.8,249,1,1,0,0,0,0
2874,17:19.6,M20869,M,303.6,313.8,1836,36.6,235,1,1,0,0,0,0
2875,06:19.6,M20870,M,303.4,314.5,1557,40.3,178,0,0,0,0,0,0
2876,59:19.6,L61720,L,297.7,309.0,1634,57.9,193,0,0,0,0,0,0
2877,48:19.6,L61721,L,299.3,310.2,1553,48.3,10,0,0,0,0,0,0
2878,42:19.6,M20871,M,301.0,312.1,1474,35.7,67,0,0,0,0,0,0
2879,21:19.6,L61722,L,300.3,311.2,1649,49.9,68,0,0,0,0,0,0
2880,05:19.6,M20872,M,298.3,308.7,1565,31.3,151,0,0,0,0,0,0
2881,44:19.6,L61723,L,302.9,313.9,1456,51.5,120,0,0,0,0,0,0
2882,01:19.6,L61724,L,301.5,312.8,1738,50.5,98,0,0,0,0,0,0
2883,25:19.6,M20873,M,296.2,306.3,1561,39.1,247,1,1,0,0,0,0
2884,20:19.6,M20874,M,297.3,308.4,1202,36.9,114,0,0,0,0,0,0
2885,10:19.6,M20875,M,300.8,310.6,1605,45.5,112,0,0,0,0,0,0
2886,20:19.6,M20876,M,299.0,308.6,1539,36.8,141,0,0,0,0,0,0
2887,52:19.6,L61725,L,304.0,313.7,1397,54.8,169,0,0,0,0,0,0
2888,49:19.6,L61726,L,300.1,309.7,1756,52.3,26,0,0,0,0,0,0
2889,23:19.6,L61727,L,300.9,311.5,1765,36.7,26,0,0,0,0,0,0
2890,25:19.6,L61728,L,302.9,313.9,1650,27.1,78,0,0,0,0,0,0
2891,36:19.6,L61729,L,298.9,309.3,1606,28.4,122,0,0,0,0,0,0
2892,29:19.6,M20877,M,303.1,313.7,1432,33.5,20,0,0,0,0,0,0
2893,30:19.6,M20878,M,300.5,310.6,1512,47.4,250,1,1,0,0,0,0
2894,57:19.6,L61730,L,295.6,305.2,1496,36.3,45,0,0,0,0,0,0
2895,32:19.6,M20879,M,299.1,309.1,1701,44.8,78,0,0,0,0,0,0
2896,15:19.6,M20880,M,295.7,306.4,1168,36.2,133,0,0,0,0,0,0
2897,59:19.6,L61731,L,299.7,309.9,1613,47.3,121,0,0,0,0,0,0
2898,24:19.6,M20881,M,299.1,309.6,1462,17.0,134,0,0,0,0,0,0
2899,56:19.6,H35287,H,296.1,305.9,1434,48.4,68,0,0,0,0,0,0
2900,26:19.6,L61732,L,300.1,309.9,1392,46.2,231,1,1,0,0,0,0
2901,24:19.6,L61733,L,304.2,314.0,1168,32.7,187,0,0,0,0,0,0
2902,59:19.6,L61734,L,299.9,311.1,1448,39.4,140,0,0,0,0,0,0
2903,40:19.6,H35288,H,296.5,306.9,1603,40.3,5,0,0,0,0,0,0
2904,50:19.6,L61735,L,299.5,309.3,1675,38.9,169,0,0,0,0,0,0
2905,30:19.6,L61736,L,297.7,308.3,1624,46.6,49,0,0,0,0,0,0
2906,57:19.6,L61737,L,300.4,310.5,1714,59.2,37,0,0,0,0,0,0
2907,29:19.6,L61738,L,298.2,308.3,1392,36.9,108,0,0,0,0,0,0
2908,41:19.6,M20882,M,304.2,315.6,1508,49.4,181,0,0,0,0,0,0
2909,02:19.6,M20883,M,297.8,307.5,1602,42.3,64,0,0,0,0,0,0
2910,53:19.6,H35289,H,303.4,314.5,1432,38.0,49,0,0,0,0,0,0
2911,20:19.6,L61739,L,299.6,310.4,1272,31.3,174,0,0,0,0,0,0
2912,04:19.6,H35290,H,302.5,313.6,1341,34.4,1,0,0,0,0,0,0
2913,36:19.6,L61740,L,298.7,309.5,1685,32.6,103,0,0,0,0,0,0
2914,30:19.6,L61741,L,301.8,312.5,1168,47.7,156,0,0,0,0,0,0
2915,47:19.6,L61742,L,304.3,315.8,1298,38.5,62,0,0,0,0,0,0
2916,38:19.6,L61743,L,297.7,308.9,1731,50.9,222,1,1,0,0,0,0
2917,04:19.6,L61744,L,298.9,309.0,1793,35.3,13,0,0,0,0,0,0
2918,19:19.6,H35291,H,302.1,312.0,1383,36.4,87,0,0,0,0,0,0
2919,09:19.6,L61745,L,302.1,313.5,1466,34.4,9,0,0,0,0,0,0
2920,05:19.6,L61746,L,301.5,312.9,1499,34.2,45,0,0,0,0,0,0
2921,57:19.6,L61747,L,296.9,307.8,1336,61.2,176,0,0,0,0,0,0
2922,20:19.6,H35292,H,295.6,305.4,1500,46.0,191,0,0,0,0,0,0
2923,33:19.6,M20884,M,300.8,311.4,1541,34.1,180,0,0,0,0,0,0
2924,19:19.6,L61748,L,302.2,313.1,1605,26.9,46,0,0,0,0,0,0
2925,06:19.6,L61749,L,301.3,312.6,1678,38.5,100,0,0,0,0,0,0
2926,43:19.6,M20885,M,303.7,314.4,1489,46.2,86,0,0,0,0,0,0
2927,33:19.6,L61750,L,301.9,311.7,1605,21.8,104,0,0,0,0,0,0
2928,43:19.6,L61751,L,300.0,309.5,1630,36.5,18,0,0,0,0,0,0
2929,57:19.6,H35293,H,301.2,311.0,1655,31.3,141,0,0,0,0,0,0
2930,48:19.6,L61752,L,303.5,314.7,1503,24.3,132,0,0,0,0,0,0
2931,20:19.6,M20886,M,302.2,313.6,1314,45.6,28,0,0,0,0,0,0
2932,06:19.6,M20887,M,299.0,308.5,1348,28.6,132,0,0,0,0,0,0
2933,58:19.6,L61753,L,301.5,311.3,1393,34.2,175,0,0,0,0,0,0
2934,45:19.6,M20888,M,299.3,310.0,1175,45.7,94,0,0,0,0,0,0
2935,24:19.6,L61754,L,303.5,314.9,1799,36.6,225,1,1,0,0,0,0
2936,26:19.6,L61755,L,301.5,311.2,1365,5.4,147,0,0,0,0,0,0
2937,43:19.6,H35294,H,302.2,312.6,1692,21.5,36,0,0,0,0,0,0
2938,04:19.6,L61756,L,303.9,314.8,1903,26.9,51,0,0,0,0,0,0
